start_row,end_row,match_length
1850111,1850113,3
1850125,1850132,8
1850181,1850184,4
1850281,1850284,4
1850360,1850365,6
1850406,1850408,3
1850420,1850422,3
1850528,1850534,7
1850570,1850572,3
1850595,1850597,3
1850662,1850664,3
1850672,1850674,3
1850829,1850833,5
1850877,1850879,3
1850885,1850889,5
1850890,1850892,3
1850915,1850917,3
1853387,1853391,5
1853975,1853982,8
1854933,1854936,4
1854940,1854943,4
1855593,1855596,4
1856849,1856854,6
1858785,1858788,4
1860474,1860476,3
1860726,1860728,3
1860789,1860792,4
1860800,1860803,4
1860853,1860856,4
1860924,1860927,4
1860945,1860947,3
1860951,1860964,14
1860974,1860983,10
1861076,1861079,4
1861090,1861094,5
1861096,1861098,3
1861136,1861138,3
1861224,1861226,3
1861241,1861246,6
1861258,1861261,4
1861426,1861429,4
1861456,1861458,3
1861493,1861497,5
1861501,1861511,11
1861553,1861555,3
1861647,1861665,19
1861680,1861684,5
1861701,1861704,4
1861720,1861722,3
1861797,1861804,8
1861850,1861853,4
1861938,1861941,4
1862014,1862017,4
1862087,1862089,3
1862106,1862109,4
1862138,1862142,5
1862352,1862358,7
1862379,1862385,7
1862513,1862515,3
1862603,1862609,7
1862644,1862648,5
1862672,1862676,5
1863072,1863075,4
1863305,1863312,8
1863332,1863334,3
1863398,1863406,9
1863443,1863461,19
1863521,1863524,4
1863632,1863640,9
1863659,1863661,3
1863687,1863692,6
1863864,1863866,3
1864045,1864053,9
1864158,1864161,4
1864169,1864173,5
1864284,1864288,5
1864317,1864320,4
1864421,1864429,9
1864468,1864470,3
1864479,1864494,16
1864582,1864587,6
1864622,1864626,5
1864649,1864656,8
1864666,1864668,3
1864837,1864839,3
1864993,1864998,6
1865147,1865151,5
1865219,1865222,4
1865230,1865248,19
1865258,1865265,8
1865324,1865326,3
1865375,1865379,5
1865401,1865403,3
1865441,1865449,9
1865466,1865469,4
1865490,1865493,4
1865553,1865555,3
1865580,1865590,11
1865639,1865641,3
1865692,1865694,3
1865725,1865729,5
1865771,1865775,5
1865797,1865799,3
1865816,1865819,4
1865875,1865878,4
1865954,1865957,4
1865982,1865984,3
1865989,1865995,7
1866009,1866011,3
1866018,1866021,4
1866044,1866046,3
1866066,1866071,6
1866076,1866079,4
1866119,1866121,3
1866123,1866128,6
1866169,1866171,3
1866186,1866188,3
1866192,1866198,7
1866213,1866220,8
1866264,1866266,3
1866270,1866275,6
1866354,1866356,3
1866413,1866415,3
1866434,1866438,5
1866451,1866456,6
1866481,1866483,3
1866499,1866503,5
1866509,1866511,3
1866516,1866520,5
1866537,1866539,3
1866552,1866554,3
1866555,1866559,5
1866578,1866582,5
1866588,1866605,18
1866656,1866659,4
1866748,1866750,3
1866754,1866756,3
1866776,1866780,5
1866789,1866796,8
1866803,1866806,4
1866810,1866813,4
1866824,1866826,3
1866884,1866886,3
1866901,1866905,5
1866924,1866934,11
1866944,1866946,3
1866952,1866957,6
1866982,1866984,3
1866992,1866994,3
1867009,1867012,4
1867031,1867033,3
1867044,1867046,3
1867079,1867081,3
1867086,1867088,3
1867152,1867158,7
1867178,1867184,7
1867213,1867216,4
1867302,1867312,11
1867346,1867348,3
1867370,1867377,8
1867397,1867400,4
1867409,1867413,5
1867436,1867440,5
1867448,1867450,3
1867475,1867479,5
1867662,1867664,3
1867689,1867696,8
1867707,1867713,7
1867716,1867718,3
1867752,1867755,4
1867783,1867788,6
1867802,1867805,4
1867889,1867891,3
1867910,1867913,4
1867915,1867920,6
1867956,1867958,3
1867983,1867986,4
1868021,1868023,3
1868035,1868043,9
1868052,1868056,5
1868110,1868113,4
1868142,1868145,4
1868158,1868160,3
1868200,1868203,4
1868215,1868217,3
1868218,1868220,3
1868226,1868228,3
1868229,1868232,4
1868282,1868286,5
1868289,1868291,3
1868318,1868323,6
1868361,1868363,3
1868408,1868411,4
1868436,1868438,3
1868440,1868442,3
1868455,1868459,5
1868473,1868476,4
1868505,1868507,3
1868548,1868550,3
1868561,1868569,9
1868610,1868615,6
1868653,1868655,3
1868664,1868667,4
1868678,1868683,6
1868697,1868700,4
1868708,1868712,5
1868788,1868790,3
1868799,1868803,5
1868809,1868813,5
1868829,1868831,3
1868847,1868851,5
1868855,1868859,5
1868867,1868873,7
1868892,1868895,4
1868905,1868908,4
1868926,1868928,3
1868950,1868953,4
1869012,1869017,6
1869038,1869040,3
1869063,1869065,3
1869073,1869076,4
1869099,1869102,4
1869121,1869123,3
1869140,1869144,5
1869231,1869235,5
1869241,1869244,4
1869258,1869260,3
1869261,1869263,3
1869271,1869273,3
1869298,1869303,6
1869330,1869334,5
1869366,1869370,5
1869449,1869452,4
1869523,1869529,7
1869586,1869592,7
1869598,1869600,3
1869602,1869604,3
1869656,1869661,6
1869668,1869670,3
1869683,1869688,6
1869739,1869741,3
1869743,1869748,6
1869765,1869770,6
1869823,1869826,4
1869859,1869862,4
1869886,1869891,6
1869918,1869922,5
1869943,1869946,4
1869963,1869966,4
1869990,1869995,6
1870005,1870010,6
1870041,1870044,4
1870117,1870125,9
1870132,1870134,3
1870187,1870190,4
1870211,1870216,6
1870237,1870239,3
1870266,1870271,6
1870300,1870302,3
1870317,1870320,4
1870364,1870367,4
1870409,1870411,3
1870431,1870433,3
1870436,1870443,8
1870457,1870460,4
1870462,1870464,3
1870479,1870483,5
1870558,1870561,4
1870648,1870653,6
1870698,1870704,7
1870765,1870767,3
1870786,1870788,3
1870816,1870818,3
1870843,1870845,3
1870883,1870886,4
1870930,1870932,3
1871055,1871057,3
1871064,1871066,3
1871114,1871118,5
1871119,1871122,4
1871128,1871134,7
1871138,1871141,4
1871209,1871214,6
1871238,1871242,5
1871254,1871257,4
1871319,1871326,8
1871353,1871356,4
1871372,1871374,3
1871391,1871400,10
1871402,1871404,3
1871405,1871407,3
1871421,1871423,3
1871425,1871429,5
1871471,1871473,3
1871515,1871517,3
1871527,1871530,4
1871534,1871539,6
1871555,1871558,4
1871561,1871564,4
1871569,1871573,5
1871593,1871597,5
1871644,1871648,5
1871662,1871665,4
1871719,1871721,3
1871731,1871739,9
1871749,1871751,3
1871778,1871782,5
1871824,1871826,3
1871842,1871846,5
1871881,1871883,3
1871909,1871912,4
1871918,1871922,5
1872023,1872025,3
1872027,1872032,6
1872043,1872045,3
1872059,1872061,3
1872081,1872083,3
1872151,1872161,11
1872303,1872305,3
1872309,1872312,4
1872334,1872338,5
1872339,1872343,5
1872345,1872347,3
1872361,1872366,6
1872377,1872380,4
1872458,1872464,7
1872468,1872471,4
1872481,1872484,4
1872488,1872492,5
1872507,1872511,5
1872560,1872565,6
1872579,1872586,8
1872588,1872591,4
1872635,1872637,3
1872665,1872670,6
1872704,1872707,4
1872715,1872717,3
1872725,1872727,3
1872728,1872731,4
1872748,1872750,3
1872790,1872797,8
1872816,1872818,3
1872820,1872823,4
1872872,1872875,4
1872897,1872899,3
1872912,1872916,5
1872929,1872931,3
1872954,1872960,7
1872963,1872965,3
1872978,1872980,3
1873019,1873021,3
1873049,1873055,7
1873062,1873067,6
1873086,1873089,4
1873107,1873109,3
1873112,1873114,3
1873135,1873142,8
1873144,1873148,5
1873151,1873153,3
1873181,1873186,6
1873268,1873272,5
1873297,1873300,4
1873331,1873334,4
1873394,1873396,3
1873397,1873399,3
1873420,1873422,3
1873441,1873445,5
1873481,1873494,14
1873512,1873519,8
1873543,1873547,5
1873607,1873609,3
1873635,1873637,3
1873640,1873644,5
1873710,1873713,4
1873722,1873724,3
1873739,1873744,6
1873797,1873800,4
1873831,1873834,4
1873888,1873892,5
1873901,1873904,4
1873934,1873937,4
1873952,1873956,5
1873990,1873992,3
1873998,1874003,6
1874047,1874052,6
1874068,1874072,5
1874134,1874136,3
1874173,1874183,11
1874350,1874359,10
1874470,1874472,3
1874770,1874772,3
1874773,1874775,3
1874924,1874927,4
1874932,1874934,3
1874938,1874949,12
1875034,1875049,16
1875105,1875110,6
1875135,1875138,4
1875168,1875177,10
1875248,1875250,3
1875373,1875434,62
1875775,1875784,10
1875825,1875833,9
1875957,1875972,16
1876008,1876015,8
1876047,1876055,9
1876080,1876089,10
1876095,1876117,23
1876160,1876162,3
1876308,1876314,7
1876336,1876338,3
1876368,1876375,8
1876414,1876425,12
1876454,1876457,4
1876459,1876467,9
1876474,1876491,18
1876533,1876540,8
1876557,1876582,26
1876625,1876627,3
1876658,1876691,34
1876763,1876768,6
1876801,1876803,3
1876841,1876844,4
1876864,1876869,6
1876878,1876896,19
1876944,1876955,12
1876956,1876958,3
1876959,1876970,12
1877005,1877013,9
1877204,1877206,3
1877243,1877287,45
1877357,1877360,4
1877375,1877385,11
1877423,1877426,4
1877445,1877451,7
1877458,1877473,16
1877535,1877538,4
1877553,1877556,4
1877577,1877580,4
1877623,1877632,10
1877681,1877685,5
1877734,1877748,15
1877772,1877778,7
1877792,1877801,10
1877824,1877831,8
1878292,1878296,5
1878356,1878366,11
1878497,1878502,6
1878516,1878526,11
1878538,1878540,3
1879020,1879023,4
1879057,1879064,8
1879128,1879135,8
1879517,1879527,11
1879766,1879769,4
1879805,1879811,7
1879837,1879841,5
1880017,1880019,3
1880108,1880121,14
1880234,1880237,4
1880297,1880299,3
1880370,1880383,14
1880425,1880428,4
1880436,1880442,7
1880472,1880474,3
1880589,1880591,3
1880598,1880600,3
1880755,1880761,7
1880797,1880799,3
1880857,1880862,6
1881125,1881133,9
1881172,1881174,3
1881189,1881197,9
1881217,1881230,14
1881364,1881366,3
1881388,1881414,27
1881429,1881433,5
1881464,1881466,3
1881539,1881543,5
1881583,1881587,5
1881804,1881808,5
1881944,1881957,14
1881995,1882019,25
1882200,1882207,8
1882240,1882242,3
1882263,1882267,5
1882307,1882319,13
1882344,1882348,5
1882374,1882377,4
1882386,1882392,7
1882402,1882404,3
1882412,1882414,3
1882416,1882423,8
1882437,1882442,6
1882503,1882506,4
1882557,1882560,4
1882562,1882564,3
1882629,1882633,5
1882703,1882707,5
1882817,1882821,5
1882831,1882833,3
1882838,1882851,14
1882866,1882870,5
1882884,1882886,3
1882921,1882924,4
1882931,1882936,6
1882947,1882950,4
1882967,1882972,6
1883025,1883033,9
1883078,1883083,6
1883183,1883186,4
1883214,1883217,4
1883251,1883254,4
1883287,1883290,4
1883291,1883293,3
1883314,1883319,6
1883351,1883358,8
1883359,1883361,3
1883372,1883377,6
1883412,1883416,5
1883460,1883470,11
1883550,1883554,5
1883570,1883574,5
1883599,1883601,3
1883650,1883654,5
1883801,1883803,3
1883830,1883862,33
1884257,1884262,6
1884395,1884414,20
1884472,1884483,12
1884492,1884498,7
1884504,1884506,3
1884517,1884520,4
1884544,1884549,6
1884570,1884574,5
1884586,1884599,14
1884625,1884628,4
1884629,1884633,5
1884634,1884639,6
1884658,1884661,4
1884758,1884760,3
1884918,1884931,14
1885156,1885175,20
1886150,1886159,10
1886524,1886536,13
1886646,1886648,3
1886922,1886924,3
1887002,1887007,6
1887060,1887065,6
1887851,1887854,4
1887895,1887900,6
1889924,1889930,7
1889942,1889945,4
1890564,1890567,4
1890676,1890696,21
1890702,1890704,3
1890935,1890952,18
1892661,1892673,13
1892684,1892688,5
1892795,1892800,6
1892890,1892893,4
1892924,1892933,10
1892945,1892958,14
1893051,1893069,19
1893099,1893101,3
1893122,1893130,9
1893180,1893185,6
1893252,1893261,10
1894014,1894016,3
1894168,1894174,7
1894334,1894337,4
1894684,1894705,22
1894708,1894722,15
1894930,1894932,3
1894939,1894956,18
1895233,1895261,29
1895295,1895317,23
1896064,1896068,5
1896120,1896131,12
1896214,1896226,13
1896238,1896254,17
1896424,1896443,20
1896617,1896620,4
1896660,1896675,16
1897034,1897036,3
1897042,1897050,9
1897202,1897226,25
1897236,1897242,7
1897264,1897267,4
1897507,1897514,8
1898109,1898111,3
1898500,1898503,4
1898532,1898534,3
1900582,1900596,15
1900606,1900612,7
1900630,1900632,3
1900641,1900644,4
1900735,1900737,3
1900759,1900764,6
1900768,1900772,5
1900781,1900785,5
1900818,1900825,8
1901269,1901272,4
1901309,1901311,3
1901874,1901877,4
1901912,1901925,14
1901926,1901938,13
1901940,1901951,12
1901984,1901995,12
1902017,1902021,5
1902059,1902061,3
1902098,1902101,4
1902103,1902113,11
1902159,1902162,4
1902198,1902207,10
1902228,1902230,3
1902257,1902264,8
1902276,1902291,16
1902315,1902317,3
1902340,1902359,20
1902370,1902381,12
1902408,1902416,9
1902560,1902564,5
1902631,1902635,5
1902716,1902718,3
1902788,1902793,6
1902854,1902857,4
1902864,1902866,3
1903109,1903118,10
1903131,1903139,9
1903143,1903154,12
1903167,1903169,3
1903179,1903254,76
1903352,1903361,10
1903423,1903444,22
1903498,1903505,8
1903518,1903522,5
1903541,1903554,14
1903563,1903566,4
1904103,1904117,15
1904302,1904309,8
1904376,1904394,19
1904402,1904406,5
1904465,1904471,7
1904475,1904491,17
1904605,1904610,6
1904674,1904679,6
1904739,1904742,4
1905410,1905462,53
1905568,1905571,4
1905593,1905600,8
1905623,1905630,8
1905650,1905654,5
1905758,1905769,12
1905774,1905778,5
1905806,1905814,9
1905848,1905855,8
1905874,1905877,4
1905897,1905900,4
1905937,1905940,4
1905951,1905960,10
1906002,1906011,10
1906026,1906030,5
1906139,1906142,4
1906149,1906151,3
1906254,1906270,17
1906286,1906288,3
1906303,1906309,7
1906392,1906405,14
1906420,1906423,4
1906467,1906471,5
1906482,1906489,8
1906548,1906561,14
1906579,1906588,10
1906643,1906652,10
1906775,1906778,4
1906809,1906828,20
1906865,1906869,5
1906913,1906916,4
1906982,1906986,5
1907007,1907014,8
1907037,1907040,4
1907094,1907099,6
1907179,1907182,4
1907216,1907227,12
1907246,1907249,4
1907275,1907277,3
1907285,1907289,5
1907310,1907313,4
1907329,1907334,6
1907344,1907351,8
1907465,1907476,12
1907531,1907537,7
1907539,1907541,3
1907565,1907570,6
1907647,1907654,8
1907672,1907679,8
1907688,1907693,6
1907697,1907704,8
1907718,1907720,3
1907729,1907736,8
1907739,1907742,4
1907751,1907760,10
1907763,1907769,7
1907827,1907833,7
1907891,1907901,11
1907947,1907949,3
1908149,1908162,14
1908213,1908215,3
1908234,1908236,3
1908243,1908245,3
1908247,1908249,3
1908292,1908294,3
1908359,1908361,3
1908386,1908389,4
1908417,1908419,3
1908422,1908434,13
1908452,1908455,4
1908456,1908460,5
1908532,1908538,7
1908614,1908618,5
1908632,1908635,4
1908677,1908691,15
1908701,1908708,8
1908734,1908738,5
1908799,1908801,3
1908816,1908827,12
1908872,1908879,8
1908896,1908902,7
1908910,1908916,7
1908917,1908929,13
1908949,1908956,8
1908965,1908971,7
1908972,1908975,4
1909016,1909018,3
1909059,1909066,8
1909157,1909159,3
1909243,1909272,30
1909400,1909418,19
1909507,1909538,32
1909701,1909716,16
1909922,1909927,6
1910288,1910326,39
1910705,1910717,13
1910876,1910881,6
1910889,1910892,4
1910972,1910980,9
1911026,1911028,3
1911067,1911069,3
1911264,1911266,3
1911395,1911400,6
1911420,1911428,9
1911538,1911542,5
1911591,1911611,21
1911685,1911687,3
1911697,1911707,11
1911750,1911752,3
1911756,1911763,8
1911819,1911824,6
1911841,1911848,8
1912185,1912196,12
1913370,1913372,3
1919643,1919645,3
1921631,1921633,3
1921958,1921960,3
1927566,1927595,30
1927598,1927600,3
1927671,1927680,10
1927689,1927694,6
1927748,1927757,10
1927802,1927809,8
1927905,1927908,4
1927913,1927916,4
1927953,1927965,13
1927979,1927981,3
1928062,1928064,3
1928087,1928090,4
1928118,1928123,6
1928125,1928127,3
1928131,1928136,6
1928169,1928172,4
1928209,1928214,6
1928216,1928222,7
1928283,1928286,4
1928356,1928366,11
1928374,1928378,5
1928441,1928445,5
1928468,1928474,7
1928695,1928699,5
1928890,1928921,32
1929055,1929057,3
1929169,1929178,10
1929180,1929189,10
1929216,1929227,12
1929267,1929274,8
1929321,1929330,10
1929336,1929339,4
1929409,1929427,19
1929430,1929432,3
1929450,1929466,17
1929472,1929481,10
1929488,1929492,5
1929500,1929502,3
1929593,1929595,3
1929656,1929663,8
1929679,1929682,4
1929713,1929717,5
1929763,1929766,4
1929891,1929899,9
1929925,1929927,3
1930019,1930029,11
1930146,1930158,13
1930279,1930281,3
1930309,1930316,8
1930477,1930484,8
1930703,1930707,5
1930801,1930810,10
1931021,1931024,4
1931038,1931052,15
1931099,1931101,3
1931249,1931276,28
1931396,1931403,8
1931492,1931496,5
1931544,1931550,7
1931559,1931563,5
1931727,1931733,7
1931742,1931771,30
1931779,1931795,17
1931799,1931808,10
1931852,1931857,6
1931875,1931897,23
1932284,1932299,16
1932355,1932357,3
1932397,1932428,32
1932572,1932578,7
1932651,1932655,5
1932727,1932729,3
1932794,1932796,3
1933351,1933355,5
1933368,1933373,6
1933419,1933425,7
1933440,1933446,7
1933782,1933793,12
1933920,1933927,8
1934156,1934160,5
1934220,1934223,4
1934447,1934452,6
1934593,1934601,9
1934608,1934610,3
1934647,1934661,15
1934953,1934979,27
1935024,1935027,4
1935493,1935496,4
1935638,1935649,12
1935666,1935668,3
1936200,1936208,9
1936316,1936324,9
1936486,1936513,28
1936554,1936559,6
1936575,1936592,18
1936644,1936661,18
1936673,1936681,9
1936833,1936835,3
1937430,1937432,3
1937484,1937490,7
1937503,1937510,8
1937517,1937527,11
1937536,1937538,3
1937624,1937626,3
1937746,1937748,3
1937767,1937771,5
1938083,1938093,11
1938242,1938259,18
1938299,1938303,5
1938304,1938309,6
1938354,1938358,5
1938374,1938376,3
1938553,1938569,17
1938780,1938786,7
1938860,1938862,3
1938901,1938907,7
1939043,1939056,14
1939057,1939061,5
1939096,1939098,3
1939106,1939108,3
1939112,1939115,4
1939200,1939204,5
1939281,1939283,3
1939360,1939365,6
1939442,1939444,3
1939481,1939484,4
1939530,1939532,3
1939542,1939564,23
1939748,1939756,9
1940134,1940143,10
1940240,1940243,4
1940251,1940269,19
1940368,1940371,4
1940383,1940386,4
1940437,1940439,3
1940449,1940455,7
1940549,1940554,6
1940587,1940589,3
1940652,1940654,3
1941048,1941083,36
1941368,1941370,3
1941373,1941379,7
1942322,1942324,3
1942851,1942853,3
1942913,1942929,17
1943138,1943140,3
1943153,1943155,3
1943250,1943284,35
1943307,1943327,21
1943360,1943388,29
1943456,1943458,3
1943468,1943478,11
1943521,1943523,3
1943616,1943619,4
1944045,1944047,3
1944059,1944061,3
1944064,1944070,7
1944122,1944127,6
1944157,1944161,5
1944267,1944269,3
1944372,1944374,3
1944614,1944618,5
1944627,1944633,7
1944716,1944718,3
1945019,1945022,4
1945030,1945037,8
1945045,1945051,7
1945070,1945075,6
1945085,1945087,3
1945318,1945320,3
1945470,1945473,4
1945479,1945483,5
1945502,1945504,3
1945507,1945510,4
1945666,1945669,4
1945683,1945685,3
1945695,1945698,4
1945702,1945704,3
1945728,1945731,4
1945785,1945787,3
1945788,1945790,3
1945812,1945825,14
1945925,1945927,3
1946013,1946027,15
1946113,1946115,3
1946182,1946185,4
1946282,1946284,3
1946601,1946603,3
1946717,1946732,16
1947435,1947458,24
1947465,1947467,3
1947473,1947486,14
1947511,1947524,14
1947660,1947664,5
1947873,1947877,5
1947883,1947939,57
1948068,1948073,6
1948098,1948104,7
1948114,1948126,13
1948418,1948420,3
1948485,1948489,5
1948502,1948504,3
1948506,1948510,5
1948568,1948573,6
1948874,1948876,3
1948954,1948967,14
1948978,1948981,4
1949021,1949023,3
1949033,1949039,7
1949071,1949073,3
1949227,1949232,6
1949333,1949337,5
1949402,1949407,6
1950155,1950160,6
1950618,1950620,3
1950760,1950764,5
1950953,1950955,3
1951309,1951318,10
1951373,1951377,5
1951394,1951397,4
1951547,1951552,6
1951633,1951635,3
1951639,1951643,5
1951661,1951664,4
1951717,1951720,4
1951748,1951752,5
1951760,1951762,3
1951765,1951769,5
1951828,1951830,3
1951838,1951841,4
1951872,1951874,3
1951876,1951879,4
1951884,1951891,8
1951942,1951944,3
1951982,1951984,3
1951992,1951997,6
1952054,1952059,6
1952072,1952075,4
1952084,1952094,11
1952122,1952132,11
1952169,1952173,5
1952181,1952183,3
1952197,1952200,4
1952221,1952227,7
1952252,1952266,15
1952314,1952316,3
1952359,1952361,3
1952368,1952371,4
1952405,1952407,3
1952417,1952430,14
1952435,1952442,8
1952475,1952480,6
1952506,1952513,8
1952540,1952542,3
1952920,1952926,7
1953001,1953005,5
1953216,1953222,7
1954027,1954029,3
1954288,1954292,5
1954563,1954565,3
1954612,1954616,5
1954752,1954754,3
1954826,1954831,6
1955258,1955265,8
1955404,1955462,59
1955811,1955820,10
1955955,1955957,3
1955960,1955964,5
1955970,1955972,3
1956008,1956016,9
1956130,1956137,8
1956220,1956232,13
1956323,1956333,11
1956364,1956377,14
1956411,1956415,5
1956569,1956576,8
1956793,1956797,5
1956806,1956808,3
1956865,1956869,5
1957034,1957038,5
1957041,1957044,4
1957208,1957210,3
1957436,1957493,58
1957688,1957702,15
1957814,1957816,3
1958161,1958164,4
1958236,1958238,3
1958349,1958379,31
1958428,1958434,7
1958491,1958496,6
1958515,1958517,3
1958537,1958544,8
1958722,1958724,3
1959226,1959247,22
1959279,1959285,7
1959435,1959437,3
1959522,1959526,5
1959578,1959582,5
1959761,1959764,4
1959779,1959784,6
1959940,1959943,4
1960170,1960178,9
1960179,1960182,4
1960188,1960190,3
1960263,1960265,3
1960341,1960377,37
1960488,1960513,26
1960683,1960687,5
1960912,1960914,3
1960922,1960937,16
1961050,1961058,9
1961127,1961134,8
1961190,1961192,3
1961193,1961195,3
1961201,1961207,7
1961292,1961294,3
1961548,1961553,6
1961826,1961828,3
1961958,1961964,7
1961974,1961977,4
1962385,1962391,7
1962436,1962442,7
1962483,1962485,3
1962661,1962663,3
1962935,1962937,3
1965301,1965329,29
1965375,1965383,9
1966290,1966303,14
1966366,1966378,13
1966393,1966395,3
1966448,1966452,5
1966504,1966520,17
1966595,1966599,5
1966872,1966874,3
1966880,1966882,3
1966968,1966982,15
1967284,1967286,3
1967316,1967318,3
1967323,1967330,8
1967459,1967461,3
1967494,1967500,7
1967510,1967518,9
1967821,1967863,43
1968529,1968531,3
1969062,1969066,5
1969086,1969088,3
1969095,1969097,3
1969179,1969203,25
1969217,1969223,7
1969293,1969302,10
1969312,1969317,6
1969342,1969347,6
1969385,1969395,11
1970212,1970214,3
1970568,1970571,4
1970803,1970806,4
1970846,1970869,24
1970893,1970939,47
1971159,1971161,3
1971176,1971184,9
1971200,1971203,4
1971221,1971225,5
1971244,1971246,3
1971248,1971250,3
1971268,1971271,4
1971367,1971369,3
1971483,1971485,3
1971509,1971511,3
1971548,1971586,39
1971591,1971593,3
1971601,1971604,4
1971642,1971658,17
1971702,1971710,9
1971727,1971738,12
1971745,1971747,3
1971789,1971796,8
1971928,1971931,4
1971949,1971951,3
1972079,1972082,4
1972252,1972255,4
1972262,1972268,7
1972298,1972300,3
1972301,1972303,3
1972304,1972306,3
1972401,1972403,3
1972406,1972408,3
1972413,1972415,3
1972446,1972452,7
1972499,1972503,5
1972515,1972518,4
1972548,1972555,8
1972602,1972604,3
1972704,1972706,3
1972724,1972726,3
1972729,1972733,5
1972735,1972738,4
1972740,1972744,5
1972745,1972747,3
1972800,1972804,5
1972830,1972832,3
1972833,1972836,4
1972903,1972906,4
1972934,1972937,4
1972941,1972944,4
1972948,1972952,5
1972973,1972976,4
1973011,1973013,3
1973017,1973020,4
1973051,1973055,5
1973058,1973061,4
1973088,1973090,3
1975447,1975449,3
1976201,1976203,3
1976239,1976242,4
1976638,1976640,3
1976684,1976689,6
1976765,1976767,3
1978249,1978252,4
1978257,1978259,3
1978643,1978645,3
1978696,1978699,4
1978736,1978739,4
1978750,1978752,3
1978819,1978831,13
1978929,1978932,4
1978952,1978954,3
1978968,1978970,3
1978989,1978991,3
1978995,1978998,4
1979021,1979029,9
1979031,1979036,6
1979128,1979131,4
1979154,1979159,6
1979182,1979184,3
1979224,1979228,5
1979269,1979271,3
1979345,1979349,5
1979442,1979445,4
1979532,1979536,5
1979573,1979576,4
1979618,1979621,4
1979642,1979645,4
1979711,1979717,7
1979783,1979792,10
1979813,1979816,4
1979818,1979820,3
1979825,1979827,3
1979866,1979872,7
1979907,1979909,3
1979919,1979923,5
1980265,1980272,8
1980352,1980356,5
1980432,1980434,3
1980458,1980463,6
1980667,1980669,3
1981124,1981126,3
1981153,1981155,3
1981403,1981405,3
1982127,1982129,3
1982336,1982338,3
1982487,1982489,3
1982707,1982709,3
1982736,1982740,5
1982752,1982756,5
1982945,1982947,3
1983083,1983085,3
1983282,1983284,3
1983342,1983345,4
1983463,1983465,3
1983497,1983500,4
1983697,1983699,3
1983881,1983884,4
1984043,1984048,6
1984195,1984197,3
1984219,1984221,3
1984227,1984231,5
1984374,1984376,3
1984540,1984544,5
1984650,1984652,3
1984808,1984811,4
1984883,1984889,7
1985044,1985046,3
1985175,1985177,3
1985184,1985186,3
1985215,1985228,14
1985278,1985280,3
1985331,1985333,3
1985413,1985417,5
1985436,1985441,6
1985484,1985488,5
1985542,1985545,4
1985621,1985624,4
1985656,1985660,5
1985702,1985704,3
1985718,1985720,3
1985742,1985744,3
1985824,1985832,9
1985845,1985847,3
1985871,1985873,3
1985965,1985967,3
1985981,1985990,10
1986008,1986014,7
1986015,1986019,5
1986042,1986047,6
1986059,1986061,3
1986084,1986086,3
1986125,1986131,7
1986152,1986154,3
1986202,1986205,4
1986285,1986287,3
1986300,1986302,3
1986338,1986345,8
1986380,1986383,4
1986402,1986406,5
1986427,1986430,4
1986439,1986444,6
1986475,1986477,3
1986517,1986523,7
1986549,1986557,9
1986633,1986639,7
1986705,1986707,3
1986718,1986728,11
1986791,1986794,4
1986833,1986850,18
1986880,1986882,3
1986912,1986915,4
1986992,1986995,4
1987041,1987043,3
1987074,1987084,11
1987116,1987127,12
1987168,1987171,4
1987173,1987187,15
1987207,1987212,6
1987218,1987220,3
1987405,1987407,3
1987416,1987418,3
1987549,1987556,8
1987601,1987603,3
1987619,1987622,4
1987630,1987633,4
1987663,1987666,4
1987707,1987709,3
1987726,1987728,3
1987781,1987787,7
1987790,1987792,3
1987796,1987798,3
1987844,1987846,3
1987860,1987862,3
1987883,1987888,6
1987915,1987919,5
1987968,1987970,3
1988010,1988017,8
1988033,1988037,5
1988055,1988057,3
1988064,1988067,4
1988118,1988120,3
1988125,1988129,5
1988142,1988144,3
1988175,1988178,4
1988188,1988195,8
1988228,1988230,3
1988270,1988274,5
1988290,1988292,3
1988337,1988339,3
1988344,1988350,7
1988359,1988361,3
1988456,1988459,4
1988466,1988489,24
1988571,1988573,3
1988580,1988584,5
1988585,1988588,4
1988602,1988604,3
1988613,1988615,3
1988732,1988735,4
1988800,1988802,3
1988892,1988894,3
1988904,1988924,21
1989079,1989081,3
1989179,1989182,4
1989220,1989223,4
1989249,1989298,50
1989401,1989404,4
1989422,1989425,4
1989457,1989459,3
1989491,1989495,5
1989500,1989502,3
1989511,1989514,4
1989590,1989592,3
1989602,1989604,3
1989714,1989718,5
1989725,1989727,3
1989769,1989771,3
1989868,1989870,3
1989877,1989879,3
1989882,1989884,3
1989920,1989943,24
1989952,1989954,3
1990003,1990005,3
1990033,1990036,4
1990099,1990102,4
1990117,1990123,7
1990176,1990186,11
1990205,1990208,4
1990233,1990237,5
1990278,1990287,10
1990315,1990317,3
1990336,1990342,7
1990368,1990370,3
1990421,1990424,4
1990429,1990431,3
1990573,1990577,5
1990619,1990621,3
1990628,1990634,7
1990644,1990646,3
1990679,1990681,3
1990813,1990818,6
1990835,1990838,4
1990920,1990922,3
1990931,1990934,4
1990981,1990983,3
1990998,1991000,3
1991040,1991042,3
1991133,1991135,3
1991254,1991260,7
1991314,1991317,4
1991320,1991326,7
1991486,1991488,3
1991567,1991570,4
1991650,1991652,3
1991653,1991655,3
1991758,1991760,3
1991904,1991913,10
1991919,1991923,5
