start_row,end_row,match_length,a_count,b_count
27544,27547,4,2,2
27549,27551,3,2,1
27552,27555,4,3,1
27558,27563,6,5,1
27564,27566,3,1,2
27567,27570,4,3,1
27579,27581,3,1,2
27582,27586,5,4,1
27592,27595,4,2,2
27596,27597,2,1,1
27598,27601,4,3,1
27602,27604,3,2,1
27605,27612,8,5,3
27616,27617,2,1,1
27618,27619,2,1,1
27620,27633,14,13,1
27634,27635,2,1,1
27636,27638,3,1,2
27639,27644,6,5,1
27645,27648,4,2,2
27649,27650,2,1,1
27651,27656,6,5,1
27657,27658,2,1,1
27659,27668,10,8,2
27669,27673,5,2,3
27674,27675,2,1,1
27676,27678,3,2,1
27679,27683,5,4,1
27684,27687,4,3,1
27688,27691,4,3,1
27692,27694,3,2,1
27695,27699,5,4,1
27700,27701,2,1,1
27703,27704,2,1,1
27717,27723,7,6,1
27724,27726,3,2,1
27727,27730,4,3,1
27732,27736,5,3,2
27738,27739,2,1,1
27740,27745,6,4,2
27746,27750,5,4,1
27751,27757,7,6,1
27758,27764,7,5,2
27765,27766,2,1,1
27767,27769,3,1,2
27775,27784,10,8,2
27785,27790,6,5,1
27791,27798,8,7,1
27803,27807,5,3,2
27808,27809,2,1,1
27810,27814,5,1,4
27815,27822,8,7,1
27823,27825,3,1,2
27826,27830,5,4,1
27831,27833,3,2,1
27839,27840,2,1,1
27847,27848,2,1,1
27851,27853,3,2,1
27855,27857,3,2,1
27858,27863,6,4,2
27866,27872,7,4,3
27876,27879,4,3,1
27880,27881,2,1,1
27882,27885,4,3,1
27892,27894,3,2,1
27895,27896,2,1,1
27897,27902,6,5,1
27903,27905,3,1,2
27906,27907,2,1,1
27908,27911,4,3,1
27912,27913,2,1,1
27917,27918,2,1,1
27919,27921,3,2,1
27922,27925,4,3,1
27926,27927,2,1,1
27928,27929,2,1,1
27930,27933,4,1,3
27934,27938,5,4,1
27939,27942,4,3,1
27943,27955,13,12,1
27956,27961,6,5,1
27962,27966,5,4,1
27967,27970,4,3,1
27971,27974,4,1,3
27975,27976,2,1,1
27977,27984,8,5,3
27985,27987,3,2,1
27988,27992,5,4,1
27993,27997,5,3,2
27998,27999,2,1,1
28000,28003,4,3,1
28006,28013,8,6,2
28016,28021,6,5,1
28024,28037,14,13,1
28038,28039,2,1,1
28044,28046,3,2,1
28047,28053,7,6,1
28054,28057,4,3,1
28058,28060,3,2,1
28061,28065,5,4,1
28067,28070,4,3,1
28071,28072,2,1,1
28073,28077,5,2,3
28078,28079,2,1,1
28080,28081,2,1,1
28082,28083,2,1,1
28084,28088,5,4,1
28090,28093,4,3,1
28094,28097,4,1,3
28098,28101,4,2,2
28102,28107,6,5,1
28108,28111,4,2,2
28112,28116,5,4,1
28117,28120,4,3,1
28121,28122,2,1,1
28123,28128,6,3,3
28130,28131,2,1,1
28132,28134,3,1,2
28135,28140,6,4,2
28146,28151,6,5,1
28152,28153,2,1,1
28154,28159,6,5,1
28165,28168,4,3,1
28169,28175,7,6,1
28176,28177,2,1,1
28178,28179,2,1,1
28180,28189,10,9,1
28190,28191,2,1,1
28192,28195,4,3,1
28196,28200,5,3,2
28201,28207,7,5,2
28208,28212,5,4,1
28213,28218,6,5,1
28222,28223,2,1,1
28227,28230,4,1,3
28234,28238,5,3,2
28239,28241,3,2,1
28242,28244,3,1,2
28245,28247,3,2,1
28248,28250,3,2,1
28251,28254,4,2,2
28259,28260,2,1,1
28261,28265,5,4,1
28266,28273,8,7,1
28274,28283,10,8,2
28284,28288,5,4,1
28302,28313,12,11,1
28314,28316,3,2,1
28320,28322,3,2,1
28323,28327,5,3,2
28328,28329,2,1,1
28330,28331,2,1,1
28332,28333,2,1,1
28334,28341,8,6,2
28342,28343,2,1,1
28346,28351,6,3,3
28352,28354,3,1,2
28355,28356,2,1,1
28357,28358,2,1,1
28359,28360,2,1,1
28361,28362,2,1,1
28363,28367,5,3,2
28371,28376,6,3,3
28377,28380,4,3,1
28381,28387,7,2,5
28394,28399,6,4,2
28400,28405,6,1,5
28406,28411,6,4,2
28412,28413,2,1,1
28414,28415,2,1,1
28416,28418,3,1,2
28419,28421,3,2,1
28424,28425,2,1,1
28426,28429,4,3,1
28430,28431,2,1,1
28432,28436,5,4,1
28437,28439,3,1,2
28440,28442,3,2,1
28443,28444,2,1,1
28445,28448,4,1,3
28449,28453,5,3,2
28458,28460,3,1,2
28463,28466,4,3,1
28467,28472,6,5,1
28473,28479,7,6,1
28480,28481,2,1,1
28486,28492,7,5,2
28493,28496,4,3,1
28497,28504,8,7,1
28505,28507,3,1,2
28508,28523,16,15,1
28524,28527,4,3,1
28528,28533,6,1,5
28534,28535,2,1,1
28536,28545,10,9,1
28546,28547,2,1,1
28548,28549,2,1,1
28551,28553,3,2,1
28556,28557,2,1,1
28558,28570,13,12,1
28571,28573,3,1,2
28574,28576,3,2,1
28580,28581,2,1,1
28582,28583,2,1,1
28584,28585,2,1,1
28586,28589,4,3,1
28594,28601,8,7,1
28611,28619,9,8,1
28620,28624,5,4,1
28628,28629,2,1,1
28634,28637,4,3,1
28638,28644,7,4,3
28645,28646,2,1,1
28647,28649,3,2,1
28650,28653,4,1,3
28654,28655,2,1,1
28656,28666,11,10,1
28667,28670,4,3,1
28672,28673,2,1,1
28674,28677,4,2,2
28680,28682,3,1,2
28683,28690,8,7,1
28691,28692,2,1,1
28693,28697,5,4,1
28698,28702,5,4,1
28703,28706,4,3,1
28707,28708,2,1,1
28721,28724,4,3,1
28725,28726,2,1,1
28727,28728,2,1,1
28730,28734,5,3,2
28736,28737,2,1,1
28738,28741,4,3,1
28742,28745,4,3,1
28748,28756,9,8,1
28757,28759,3,1,2
28762,28764,3,2,1
28765,28767,3,2,1
28768,28770,3,1,2
28771,28772,2,1,1
28777,28787,11,9,2
28788,28790,3,2,1
28791,28794,4,2,2
28798,28800,3,1,2
28801,28811,11,9,2
28814,28816,3,2,1
28817,28818,2,1,1
28819,28829,11,10,1
28830,28831,2,1,1
28832,28835,4,3,1
28839,28841,3,2,1
28844,28845,2,1,1
28846,28850,5,4,1
28854,28860,7,3,4
28861,28864,4,3,1
28865,28867,3,2,1
28868,28872,5,4,1
28873,28882,10,9,1
28883,28885,3,2,1
28886,28889,4,3,1
28890,28893,4,2,2
28894,28895,2,1,1
28898,28904,7,4,3
28905,28921,17,16,1
28922,28924,3,1,2
28927,28931,5,2,3
28932,28934,3,2,1
28943,28946,4,3,1
28947,28952,6,5,1
28953,28954,2,1,1
28955,28960,6,5,1
28965,28970,6,5,1
28971,28974,4,3,1
28975,28976,2,1,1
28977,28981,5,4,1
28982,28990,9,6,3
28992,29001,10,8,2
29006,29012,7,6,1
29013,29021,9,8,1
29022,29027,6,4,2
29028,29031,4,3,1
29032,29035,4,3,1
29036,29037,2,1,1
29038,29039,2,1,1
29040,29042,3,1,2
29043,29045,3,1,2
29046,29047,2,1,1
29048,29052,5,3,2
29054,29056,3,2,1
29057,29061,5,3,2
29062,29066,5,4,1
29067,29072,6,4,2
29073,29077,5,4,1
29080,29083,4,3,1
29084,29088,5,3,2
29089,29092,4,3,1
29093,29096,4,2,2
29097,29100,4,3,1
29101,29106,6,4,2
29107,29112,6,3,3
29116,29117,2,1,1
29118,29122,5,3,2
29123,29127,5,2,3
29128,29130,3,1,2
29132,29134,3,2,1
29135,29138,4,3,1
29139,29140,2,1,1
29141,29142,2,1,1
29143,29145,3,2,1
29146,29149,4,3,1
29150,29153,4,1,3
29158,29160,3,1,2
29161,29163,3,2,1
29164,29166,3,2,1
29167,29173,7,5,2
29174,29176,3,2,1
29177,29180,4,2,2
29181,29183,3,2,1
29184,29187,4,3,1
29188,29191,4,3,1
29192,29193,2,1,1
29194,29195,2,1,1
29196,29197,2,1,1
29198,29200,3,1,2
29202,29203,2,1,1
29204,29207,4,1,3
29208,29210,3,2,1
29211,29213,3,1,2
29214,29217,4,3,1
29218,29219,2,1,1
29220,29222,3,2,1
29223,29226,4,3,1
29227,29228,2,1,1
29229,29234,6,5,1
29235,29241,7,4,3
29242,29243,2,1,1
29253,29256,4,3,1
29257,29260,4,3,1
29261,29264,4,3,1
29265,29269,5,3,2
29270,29274,5,4,1
29277,29285,9,8,1
29286,29288,3,2,1
29289,29290,2,1,1
29298,29301,4,3,1
29302,29305,4,2,2
29306,29308,3,1,2
29309,29319,11,10,1
29320,29325,6,5,1
29331,29333,3,2,1
29339,29340,2,1,1
29341,29345,5,4,1
29348,29350,3,1,2
29351,29353,3,2,1
29354,29355,2,1,1
29356,29360,5,4,1
29361,29363,3,2,1
29364,29365,2,1,1
29368,29372,5,2,3
29373,29378,6,5,1
29379,29385,7,5,2
29391,29395,5,4,1
29396,29401,6,2,4
29402,29405,4,3,1
29415,29418,4,2,2
29419,29422,4,2,2
29423,29433,11,9,2
29436,29442,7,4,3
29443,29445,3,2,1
29447,29451,5,4,1
29461,29463,3,2,1
29464,29466,3,2,1
29467,29468,2,1,1
29469,29471,3,2,1
29478,29479,2,1,1
29484,29489,6,5,1
29490,29491,2,1,1
29492,29493,2,1,1
29494,29501,8,7,1
29502,29504,3,2,1
29505,29506,2,1,1
29507,29511,5,4,1
29512,29513,2,1,1
29514,29519,6,4,2
29520,29522,3,2,1
29523,29526,4,3,1
29527,29528,2,1,1
29529,29533,5,2,3
29534,29539,6,5,1
29549,29550,2,1,1
29551,29555,5,4,1
29567,29570,4,3,1
29571,29579,9,8,1
29580,29581,2,1,1
29582,29583,2,1,1
29584,29587,4,2,2
29588,29592,5,4,1
29593,29605,13,8,5
29606,29609,4,2,2
29610,29613,4,3,1
29614,29622,9,7,2
29627,29628,2,1,1
29637,29640,4,3,1
29641,29646,6,4,2
29647,29648,2,1,1
29649,29651,3,2,1
29652,29654,3,2,1
29655,29656,2,1,1
29657,29659,3,2,1
29660,29663,4,3,1
29665,29669,5,3,2
29670,29675,6,1,5
29683,29686,4,2,2
29692,29694,3,2,1
29697,29700,4,3,1
29701,29703,3,2,1
29704,29709,6,5,1
29710,29716,7,6,1
29717,29721,5,3,2
29722,29723,2,1,1
29724,29726,3,2,1
29727,29728,2,1,1
29729,29730,2,1,1
29731,29733,3,2,1
29734,29739,6,5,1
29741,29746,6,5,1
29750,29751,2,1,1
29752,29755,4,3,1
29756,29759,4,2,2
29760,29764,5,3,2
29768,29770,3,2,1
29771,29774,4,3,1
29775,29779,5,4,1
29780,29785,6,5,1
29786,29790,5,3,2
29796,29801,6,5,1
29803,29807,5,3,2
29810,29819,10,7,3
29826,29828,3,2,1
29833,29837,5,4,1
29848,29851,4,2,2
29852,29860,9,8,1
29861,29864,4,3,1
29868,29872,5,3,2
29873,29876,4,2,2
29877,29883,7,5,2
29884,29889,6,4,2
29890,29892,3,1,2
29893,29901,9,8,1
29902,29907,6,4,2
29908,29910,3,2,1
29911,29915,5,2,3
29916,29917,2,1,1
29918,29922,5,4,1
29923,29924,2,1,1
29930,29933,4,3,1
29934,29938,5,4,1
29939,29940,2,1,1
29941,29942,2,1,1
29944,29945,2,1,1
29946,29949,4,3,1
29950,29954,5,4,1
29962,29966,5,3,2
29967,29968,2,1,1
29969,29974,6,3,3
29975,29978,4,3,1
29979,29981,3,2,1
29982,29989,8,7,1
29991,29998,8,7,1
29999,30007,9,8,1
30008,30010,3,2,1
30011,30012,2,1,1
30013,30015,3,1,2
30026,30034,9,5,4
30035,30037,3,1,2
30038,30042,5,4,1
30045,30046,2,1,1
30052,30054,3,2,1
30055,30059,5,3,2
30060,30062,3,2,1
30063,30067,5,4,1
30068,30070,3,2,1
30071,30078,8,6,2
30079,30083,5,4,1
30084,30086,3,2,1
30087,30088,2,1,1
30089,30091,3,1,2
30095,30097,3,2,1
30098,30100,3,1,2
30101,30104,4,3,1
30107,30112,6,4,2
30122,30125,4,3,1
30129,30130,2,1,1
30132,30134,3,1,2
30135,30140,6,5,1
30141,30142,2,1,1
30143,30144,2,1,1
30149,30152,4,3,1
30153,30156,4,2,2
30157,30158,2,1,1
30159,30163,5,4,1
30165,30176,12,10,2
30182,30186,5,4,1
30187,30195,9,8,1
30199,30200,2,1,1
30203,30207,5,4,1
30208,30220,13,12,1
30223,30224,2,1,1
30225,30230,6,4,2
30231,30232,2,1,1
30233,30235,3,2,1
30236,30237,2,1,1
30238,30243,6,5,1
30245,30248,4,3,1
30249,30252,4,3,1
30253,30256,4,3,1
30257,30258,2,1,1
30259,30263,5,4,1
30264,30266,3,2,1
30268,30269,2,1,1
30270,30275,6,5,1
30276,30282,7,5,2
30283,30288,6,4,2
30289,30290,2,1,1
30291,30297,7,2,5
30298,30306,9,7,2
30307,30309,3,1,2
30317,30319,3,2,1
30320,30326,7,6,1
30340,30342,3,2,1
30343,30347,5,3,2
30354,30356,3,1,2
30357,30360,4,3,1
30361,30364,4,3,1
30366,30369,4,3,1
30371,30372,2,1,1
30373,30374,2,1,1
30375,30376,2,1,1
30377,30380,4,3,1
30381,30383,3,2,1
30384,30387,4,3,1
30388,30390,3,2,1
30391,30393,3,2,1
30396,30402,7,6,1
30403,30405,3,2,1
30408,30417,10,9,1
30418,30421,4,3,1
30427,30430,4,2,2
30431,30433,3,2,1
30441,30443,3,2,1
30444,30445,2,1,1
30446,30447,2,1,1
30448,30452,5,4,1
30453,30455,3,1,2
30456,30458,3,1,2
30459,30460,2,1,1
30461,30463,3,2,1
30464,30469,6,5,1
30471,30474,4,2,2
30475,30476,2,1,1
30477,30480,4,2,2
30481,30482,2,1,1
30483,30492,10,7,3
30493,30498,6,3,3
30513,30515,3,1,2
30522,30524,3,1,2
30525,30528,4,1,3
30529,30532,4,2,2
30533,30536,4,3,1
30540,30542,3,2,1
30547,30550,4,1,3
30551,30555,5,4,1
30556,30559,4,3,1
30560,30562,3,2,1
30563,30564,2,1,1
30565,30567,3,1,2
30568,30575,8,6,2
30577,30578,2,1,1
30580,30582,3,2,1
30583,30591,9,8,1
30592,30593,2,1,1
30596,30597,2,1,1
30598,30599,2,1,1
30600,30601,2,1,1
30602,30614,13,10,3
30615,30620,6,3,3
30621,30628,8,4,4
30629,30633,5,4,1
30634,30642,9,8,1
30643,30646,4,3,1
30647,30649,3,2,1
30652,30656,5,4,1
30657,30658,2,1,1
30661,30663,3,2,1
30664,30666,3,2,1
30676,30679,4,2,2
30680,30684,5,3,2
30685,30690,6,5,1
30691,30695,5,4,1
30705,30708,4,3,1
30709,30712,4,3,1
30714,30716,3,1,2
30717,30718,2,1,1
30719,30722,4,2,2
30723,30735,13,12,1
30736,30738,3,2,1
30739,30741,3,2,1
30742,30748,7,5,2
30749,30754,6,4,2
30770,30771,2,1,1
30774,30775,2,1,1
30776,30782,7,6,1
30783,30784,2,1,1
30785,30788,4,3,1
30789,30790,2,1,1
30792,30793,2,1,1
30794,30808,15,14,1
30809,30811,3,2,1
30815,30817,3,2,1
30818,30819,2,1,1
30826,30831,6,2,4
30832,30834,3,2,1
30835,30841,7,4,3
30842,30844,3,2,1
30845,30849,5,4,1
30851,30852,2,1,1
30853,30854,2,1,1
30872,30878,7,6,1
30885,30886,2,1,1
30896,30902,7,4,3
30909,30912,4,3,1
30917,30918,2,1,1
30920,30921,2,1,1
30922,30923,2,1,1
30924,30927,4,3,1
30931,30933,3,2,1
30934,30935,2,1,1
30941,30943,3,2,1
30944,30949,6,4,2
30950,30952,3,2,1
30953,30955,3,2,1
30964,30971,8,7,1
30972,30973,2,1,1
30974,30977,4,3,1
30978,30980,3,1,2
30981,30984,4,3,1
30985,30987,3,2,1
30988,30989,2,1,1
30993,30995,3,2,1
30996,30998,3,2,1
31003,31006,4,3,1
31007,31008,2,1,1
31009,31011,3,1,2
31012,31014,3,2,1
31018,31022,5,1,4
31023,31024,2,1,1
31025,31028,4,2,2
31032,31035,4,3,1
31036,31038,3,2,1
31039,31046,8,7,1
31047,31053,7,5,2
31054,31055,2,1,1
31056,31059,4,2,2
31061,31064,4,2,2
31065,31066,2,1,1
31067,31071,5,3,2
31072,31075,4,3,1
31076,31077,2,1,1
31078,31081,4,3,1
31087,31091,5,3,2
31092,31098,7,6,1
31099,31104,6,5,1
31105,31107,3,2,1
31112,31114,3,1,2
31117,31118,2,1,1
31119,31125,7,6,1
31126,31131,6,5,1
31134,31138,5,4,1
31139,31141,3,2,1
31142,31144,3,2,1
31145,31147,3,2,1
31156,31157,2,1,1
31158,31162,5,1,4
31163,31165,3,1,2
31167,31168,2,1,1
31169,31170,2,1,1
31171,31174,4,3,1
31175,31181,7,5,2
31182,31183,2,1,1
31184,31189,6,5,1
31190,31196,7,4,3
31197,31198,2,1,1
31199,31200,2,1,1
31201,31202,2,1,1
31203,31205,3,2,1
31206,31210,5,2,3
31212,31215,4,3,1
31216,31226,11,10,1
31227,31233,7,5,2
31246,31248,3,1,2
31249,31255,7,4,3
31256,31263,8,7,1
31264,31269,6,5,1
31270,31273,4,2,2
31274,31275,2,1,1
31276,31278,3,2,1
31279,31281,3,1,2
31282,31284,3,1,2
31287,31290,4,3,1
31291,31294,4,3,1
31295,31297,3,2,1
31298,31299,2,1,1
31300,31306,7,6,1
31307,31308,2,1,1
31309,31312,4,3,1
31313,31316,4,3,1
31317,31319,3,2,1
31320,31323,4,3,1
31324,31335,12,8,4
31336,31338,3,1,2
31342,31343,2,1,1
31344,31346,3,2,1
31350,31352,3,2,1
31353,31359,7,6,1
31360,31364,5,1,4
31367,31368,2,1,1
31369,31372,4,3,1
31374,31375,2,1,1
31376,31377,2,1,1
31380,31382,3,2,1
31390,31393,4,1,3
31394,31396,3,2,1
31397,31400,4,3,1
31401,31408,8,7,1
31415,31418,4,2,2
31423,31427,5,3,2
31428,31431,4,2,2
31432,31437,6,4,2
31438,31439,2,1,1
31443,31445,3,1,2
31453,31454,2,1,1
31457,31459,3,2,1
31463,31470,8,7,1
31471,31474,4,1,3
31475,31477,3,2,1
31478,31480,3,2,1
31481,31487,7,6,1
31488,31489,2,1,1
31490,31491,2,1,1
31492,31497,6,5,1
31501,31502,2,1,1
31503,31505,3,2,1
31512,31521,10,8,2
31522,31523,2,1,1
31524,31526,3,1,2
31527,31531,5,3,2
31532,31535,4,3,1
31536,31540,5,2,3
31543,31547,5,4,1
31548,31551,4,3,1
31552,31553,2,1,1
31554,31555,2,1,1
31556,31560,5,4,1
31561,31562,2,1,1
31565,31567,3,2,1
31568,31572,5,3,2
31573,31577,5,4,1
31578,31582,5,4,1
31583,31586,4,3,1
31589,31591,3,1,2
31594,31598,5,4,1
31603,31608,6,4,2
31612,31614,3,2,1
31615,31619,5,4,1
31620,31621,2,1,1
31622,31624,3,1,2
31627,31628,2,1,1
31629,31632,4,3,1
31639,31641,3,1,2
31642,31645,4,3,1
31646,31647,2,1,1
31651,31653,3,2,1
31658,31660,3,2,1
31664,31665,2,1,1
31666,31669,4,2,2
31670,31671,2,1,1
31676,31682,7,6,1
31683,31685,3,2,1
31689,31690,2,1,1
31694,31696,3,2,1
31697,31699,3,2,1
31700,31701,2,1,1
31706,31708,3,2,1
31721,31724,4,3,1
31725,31727,3,2,1
31738,31740,3,1,2
31741,31742,2,1,1
31746,31748,3,1,2
31749,31753,5,3,2
31755,31756,2,1,1
31761,31762,2,1,1
31763,31765,3,2,1
31771,31775,5,3,2
31776,31777,2,1,1
31778,31781,4,3,1
31788,31791,4,3,1
31793,31794,2,1,1
31795,31807,13,11,2
31808,31811,4,3,1
31812,31816,5,4,1
31817,31820,4,3,1
31838,31844,7,6,1
31845,31851,7,5,2
31852,31854,3,2,1
31855,31857,3,2,1
31859,31860,2,1,1
31863,31865,3,2,1
31866,31867,2,1,1
31868,31875,8,7,1
31876,31879,4,2,2
31886,31887,2,1,1
31888,31890,3,2,1
31897,31901,5,4,1
31902,31906,5,2,3
31907,31909,3,2,1
31914,31919,6,5,1
31924,31928,5,4,1
31929,31934,6,4,2
31935,31939,5,4,1
31940,31946,7,5,2
31947,31950,4,3,1
31951,31954,4,3,1
31955,31957,3,2,1
31958,31961,4,1,3
31962,31965,4,3,1
31966,31968,3,2,1
31970,31975,6,4,2
31976,31989,14,13,1
31990,31992,3,1,2
31993,31994,2,1,1
32000,32002,3,2,1
32003,32005,3,1,2
32008,32009,2,1,1
32010,32011,2,1,1
32012,32013,2,1,1
32014,32026,13,11,2
32027,32030,4,3,1
32031,32033,3,2,1
32038,32043,6,1,5
32044,32046,3,1,2
32055,32059,5,3,2
32069,32070,2,1,1
32071,32080,10,9,1
32081,32083,3,2,1
32084,32091,8,7,1
32092,32095,4,1,3
32096,32097,2,1,1
32098,32100,3,2,1
32104,32107,4,3,1
32108,32110,3,2,1
32111,32114,4,2,2
32115,32120,6,5,1
32126,32127,2,1,1
32128,32133,6,4,2
32134,32136,3,2,1
32137,32139,3,1,2
32140,32141,2,1,1
32149,32151,3,2,1
32152,32156,5,2,3
32157,32158,2,1,1
32159,32161,3,2,1
32163,32165,3,2,1
32166,32170,5,4,1
32179,32181,3,2,1
32182,32187,6,5,1
32188,32189,2,1,1
32190,32194,5,4,1
32195,32200,6,5,1
32201,32203,3,2,1
32204,32206,3,1,2
32211,32215,5,1,4
32216,32221,6,4,2
32222,32229,8,7,1
32230,32235,6,5,1
32236,32239,4,3,1
32240,32248,9,3,6
32249,32254,6,5,1
32255,32258,4,3,1
32259,32264,6,5,1
32268,32271,4,3,1
32272,32273,2,1,1
32278,32287,10,5,5
32288,32289,2,1,1
32290,32292,3,1,2
32293,32295,3,1,2
32296,32299,4,2,2
32300,32309,10,9,1
32310,32311,2,1,1
32313,32315,3,2,1
32316,32317,2,1,1
32318,32321,4,3,1
32322,32328,7,4,3
32329,32341,13,12,1
32342,32343,2,1,1
32344,32347,4,3,1
32350,32351,2,1,1
32352,32353,2,1,1
32356,32358,3,2,1
32359,32360,2,1,1
32361,32363,3,2,1
32364,32366,3,2,1
32371,32373,3,1,2
32380,32381,2,1,1
32382,32384,3,2,1
32385,32386,2,1,1
32398,32400,3,1,2
32401,32402,2,1,1
32403,32404,2,1,1
32411,32412,2,1,1
32413,32414,2,1,1
32419,32430,12,11,1
32431,32434,4,2,2
32435,32442,8,7,1
32448,32454,7,6,1
32455,32464,10,9,1
32465,32471,7,6,1
32472,32476,5,4,1
32477,32480,4,3,1
32481,32485,5,4,1
32486,32487,2,1,1
32488,32492,5,4,1
32493,32498,6,4,2
32499,32502,4,3,1
32503,32504,2,1,1
32505,32506,2,1,1
32507,32508,2,1,1
32509,32519,11,10,1
32520,32521,2,1,1
32524,32528,5,1,4
32529,32531,3,1,2
32532,32535,4,3,1
32537,32538,2,1,1
32544,32546,3,2,1
32547,32549,3,2,1
32550,32554,5,4,1
32555,32556,2,1,1
32557,32558,2,1,1
32560,32561,2,1,1
32562,32565,4,3,1
32570,32574,5,3,2
32577,32578,2,1,1
32579,32581,3,2,1
32582,32585,4,2,2
32586,32589,4,3,1
32590,32594,5,4,1
32595,32596,2,1,1
32601,32604,4,1,3
32605,32608,4,2,2
32612,32614,3,1,2
32615,32618,4,3,1
32622,32623,2,1,1
32624,32628,5,3,2
32629,32630,2,1,1
32631,32633,3,1,2
32634,32636,3,1,2
32637,32638,2,1,1
32642,32645,4,2,2
32646,32656,11,8,3
32657,32658,2,1,1
32664,32669,6,2,4
32674,32675,2,1,1
32676,32682,7,4,3
32683,32686,4,2,2
32687,32689,3,2,1
32690,32695,6,4,2
32696,32702,7,5,2
32703,32705,3,2,1
32706,32707,2,1,1
32709,32710,2,1,1
32714,32719,6,4,2
32720,32721,2,1,1
32722,32723,2,1,1
32724,32727,4,1,3
32728,32730,3,2,1
32731,32732,2,1,1
32741,32742,2,1,1
32743,32744,2,1,1
32745,32746,2,1,1
32747,32751,5,3,2
32752,32761,10,9,1
32762,32763,2,1,1
32764,32769,6,4,2
32770,32773,4,3,1
32774,32775,2,1,1
32777,32782,6,5,1
32783,32786,4,3,1
32787,32788,2,1,1
32793,32797,5,4,1
32798,32802,5,4,1
32803,32807,5,3,2
32808,32809,2,1,1
32812,32818,7,5,2
32823,32824,2,1,1
32825,32827,3,1,2
32828,32834,7,6,1
32835,32837,3,2,1
32841,32844,4,2,2
32845,32847,3,1,2
32856,32858,3,2,1
32859,32860,2,1,1
32866,32867,2,1,1
32868,32870,3,2,1
32881,32882,2,1,1
32883,32885,3,2,1
32886,32887,2,1,1
32889,32891,3,2,1
32895,32898,4,3,1
32899,32902,4,2,2
32903,32907,5,3,2
32908,32910,3,2,1
32911,32918,8,3,5
32919,32925,7,5,2
32926,32928,3,1,2
32929,32943,15,14,1
32944,32946,3,2,1
32951,32953,3,1,2
32954,32959,6,5,1
32964,32966,3,2,1
32970,32974,5,3,2
32975,32977,3,1,2
32978,32981,4,3,1
32982,32989,8,4,4
32990,32991,2,1,1
32992,32993,2,1,1
32998,32999,2,1,1
33005,33009,5,4,1
33010,33015,6,3,3
33016,33023,8,7,1
33024,33027,4,3,1
33028,33032,5,4,1
33033,33035,3,2,1
33038,33044,7,1,6
33045,33046,2,1,1
33047,33049,3,2,1
33053,33056,4,3,1
33057,33059,3,2,1
33061,33062,2,1,1
33063,33065,3,1,2
33066,33071,6,2,4
33072,33074,3,1,2
33075,33077,3,1,2
33078,33085,8,5,3
33086,33102,17,16,1
33103,33109,7,6,1
33110,33115,6,4,2
33116,33117,2,1,1
33121,33122,2,1,1
33123,33125,3,2,1
33126,33128,3,1,2
33129,33132,4,3,1
33133,33136,4,3,1
33141,33144,4,3,1
33145,33146,2,1,1
33150,33153,4,3,1
33154,33158,5,2,3
33159,33166,8,2,6
33167,33170,4,1,3
33171,33172,2,1,1
33175,33176,2,1,1
33177,33178,2,1,1
33191,33192,2,1,1
33193,33196,4,3,1
33197,33199,3,2,1
33206,33213,8,7,1
33221,33224,4,3,1
33225,33227,3,2,1
33228,33233,6,4,2
33234,33235,2,1,1
33240,33241,2,1,1
33242,33248,7,5,2
33249,33251,3,2,1
33252,33253,2,1,1
33254,33256,3,2,1
33260,33265,6,4,2
33267,33268,2,1,1
33269,33270,2,1,1
33271,33273,3,2,1
33275,33280,6,4,2
33292,33294,3,2,1
33298,33304,7,6,1
33305,33309,5,4,1
33314,33327,14,13,1
33328,33331,4,3,1
33335,33341,7,6,1
33342,33343,2,1,1
33344,33345,2,1,1
33346,33348,3,1,2
33364,33365,2,1,1
33371,33372,2,1,1
33373,33377,5,4,1
33378,33380,3,2,1
33389,33391,3,2,1
33392,33396,5,4,1
33399,33402,4,1,3
33403,33405,3,2,1
33410,33411,2,1,1
33412,33415,4,3,1
33416,33420,5,3,2
33436,33437,2,1,1
33438,33440,3,1,2
33442,33445,4,3,1
33446,33447,2,1,1
33448,33451,4,2,2
33452,33458,7,6,1
33462,33463,2,1,1
33464,33467,4,2,2
33468,33471,4,3,1
33472,33474,3,2,1
33475,33480,6,5,1
33481,33482,2,1,1
33485,33488,4,1,3
33489,33496,8,6,2
33504,33507,4,3,1
33508,33509,2,1,1
33515,33518,4,3,1
33523,33524,2,1,1
33525,33528,4,3,1
33529,33530,2,1,1
33531,33535,5,3,2
33536,33539,4,3,1
33543,33544,2,1,1
33545,33548,4,3,1
33549,33554,6,5,1
33560,33565,6,2,4
33566,33567,2,1,1
33568,33569,2,1,1
33570,33577,8,7,1
33578,33580,3,2,1
33581,33585,5,3,2
33586,33588,3,2,1
33589,33592,4,3,1
33593,33595,3,2,1
33596,33597,2,1,1
33599,33605,7,5,2
33606,33607,2,1,1
33609,33613,5,4,1
33617,33618,2,1,1
33619,33623,5,2,3
33624,33625,2,1,1
33627,33628,2,1,1
33629,33630,2,1,1
33631,33632,2,1,1
33633,33639,7,5,2
33640,33641,2,1,1
33642,33643,2,1,1
33644,33647,4,3,1
33648,33649,2,1,1
33650,33664,15,13,2
33665,33667,3,2,1
33681,33683,3,2,1
33684,33687,4,2,2
33688,33691,4,2,2
33700,33703,4,2,2
33709,33712,4,3,1
33720,33721,2,1,1
